Epoch, 0, mode, training, obj values, 2.6737814102321864, obj std, 1.6812993277119204 
Epoch, 0, mode, testing, obj values, 2.945288959145546, obj std, 2.3258281691947666 
Epoch, 1, mode, training, obj values, 2.496241694316268, obj std, 1.1701742479827402 
Epoch, 1, mode, testing, obj values, 4.872018650174141, obj std, 8.30175390191637 
Epoch, 2, mode, training, obj values, 2.577357956394553, obj std, 1.5163848453374023 
Epoch, 2, mode, testing, obj values, 3.0049930781126024, obj std, 1.9472426418564537 
Epoch, 3, mode, training, obj values, 2.5808849804103375, obj std, 1.4365323927929425 
Epoch, 3, mode, testing, obj values, 3.3929170846939085, obj std, 2.664270258799128 
Epoch, 4, mode, training, obj values, 6.3259541433304545, obj std, 32.16529225960036 
Epoch, 4, mode, testing, obj values, 3.6097448974847794, obj std, 3.1759503147288126 
Epoch, 5, mode, training, obj values, 6.287452506646514, obj std, 34.140310510187724 
Epoch, 5, mode, testing, obj values, 2.6514663726091383, obj std, 1.2974230442521248 
Epoch, 6, mode, training, obj values, 2.5780749723315237, obj std, 1.4805184941855865 
Epoch, 6, mode, testing, obj values, 2.8767596036195755, obj std, 1.770253921129206 
Epoch, 7, mode, training, obj values, 2.6481792356818916, obj std, 1.5270531692431977 
Epoch, 7, mode, testing, obj values, 3.0180377691984175, obj std, 2.2464756091465583 
Epoch, 8, mode, training, obj values, 2.765482707321644, obj std, 2.2325639120643808 
Epoch, 8, mode, testing, obj values, 3.0130979001522062, obj std, 2.066807257974571 
Epoch, 9, mode, training, obj values, 2.60797705873847, obj std, 1.409742528799763 
Epoch, 9, mode, testing, obj values, 2.8629377365112303, obj std, 1.6088291932363075 
