training obj, non-robust, two-stage, 11.955778221040964,12.721441512927413,12.780741388350725,12.694597086434563,12.687289531653127,12.676549403121074,12.650640978043278
training obj, non-robust, decision-focused, 11.955778221040964,12.65800734249254,12.73070113249123,12.614022883524497,12.66513764138023,12.648741152634223,12.678315470119317
training obj, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training obj, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing obj, non-robust, two-stage, 13.966318205992382,14.49304265975952,14.506674337387086,14.451223440965016,14.476494975884755,14.48601683775584,14.53804178237915
testing obj, non-robust, decision-focused, 13.966318205992382,14.510063167413076,14.589707497755686,14.61133969227473,14.592293703556061,14.50869615872701,14.493245947360993
testing obj, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing obj, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training obj, non-robust, two-stage, 10.950272542983294,11.870626872777938,11.76670393384993,11.707746386155486,11.791620165854692,11.763094643255075,11.719486813495557
training obj, non-robust, decision-focused, 10.950272542983294,11.918716401110093,11.710911587377389,12.007106719911098,11.850841266786059,11.841867768019437,11.863636471579472
training obj, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training obj, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing obj, non-robust, two-stage, 10.906347799301148,12.140487436453501,11.938724207878114,11.772510770956675,11.720115911960601,11.893147472540537,11.811611187458038
testing obj, non-robust, decision-focused, 10.906347799301148,12.334333284695942,12.346420645713806,12.227216136455535,12.226351098219554,12.350855286916097,12.2159455259641
testing obj, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing obj, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training obj, non-robust, two-stage, 12.15775244385004,12.674378276616334,12.707419559607903,12.70552236015598,12.713427880903085,12.728369612743457,12.694259744385878
training obj, non-robust, decision-focused, 12.15775244385004,12.747979520261287,12.707702528933684,12.720451263089975,12.705949480831624,12.697740037739276,12.694289256880682
training obj, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training obj, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing obj, non-robust, two-stage, 12.207303073008855,12.798627253373464,12.622141599655151,12.619184156258902,12.624724566936493,12.640560774008433,12.632927811145782
testing obj, non-robust, decision-focused, 12.207303073008855,12.698725521564484,12.52482345700264,12.519171701868375,12.633044721682866,12.651019271214803,12.66921618382136
testing obj, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing obj, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training obj, non-robust, two-stage, 13.08368066214025,13.41979858937363,13.452119595433276,13.447494096308947,13.409651298138003,13.435196179772417,13.410286373520892
training obj, non-robust, decision-focused, 13.08368066214025,13.365435714026292,13.393917477751772,13.374920982743303,13.409322339917223,13.394349426403641,13.422510084385673
training obj, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training obj, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing obj, non-robust, two-stage, 13.305705924828848,13.590319844086965,13.73208636045456,13.75162486632665,13.67336345911026,13.567153497536976,13.713567912578583
testing obj, non-robust, decision-focused, 13.305705924828848,13.572411521275837,13.594981189568838,13.514798096815746,13.52042811314265,13.520556954542796,13.520640067259471
testing obj, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing obj, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training obj, non-robust, two-stage, 11.164257516215246,11.808356033513943,11.763833581407864,11.693825663874547,11.685936453193426,11.678119673331578,11.688566229989132
training obj, non-robust, decision-focused, 11.164257516215246,11.808356033513943,11.709457702189685,11.696611598879098,11.660845966885487,11.679066733270883,11.683501479774714
training obj, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training obj, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing obj, non-robust, two-stage, 10.278743464996417,10.93198219065865,10.882427684714397,10.944252903511126,10.940454601496459,10.94862054909269,10.94702010974288
testing obj, non-robust, decision-focused, 10.278743464996417,10.93198219065865,10.90401286209623,10.892045226941507,10.888606412460407,10.900431067993244,10.892235802859068
testing obj, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing obj, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
