training obj, non-robust, two-stage, 10.200675237054627,10.635177421694001,10.630184183890622,10.591190977642933,10.61535671701034,10.604923586919904,10.618362468853594
training obj, non-robust, decision-focused, 10.200675237054627,10.635177421694001,10.593267813449105,10.603924366707604,10.610415063177546,10.64940182554225,10.644482001538078
training obj, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training obj, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing obj, non-robust, two-stage, 10.27836104631424,11.105466222763061,11.112945087750752,11.098925177256266,11.053641458352407,10.959845161437988,11.022331913312277
testing obj, non-robust, decision-focused, 10.27836104631424,11.105466222763061,10.986196863651276,10.99401383002599,11.039978742599487,11.10445549885432,11.192767838637034
testing obj, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing obj, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training obj, non-robust, two-stage, 10.612803191194931,11.536032424618801,11.548593415071567,11.46003260438641,11.473500028500954,11.471859653045733,11.465084707985321
training obj, non-robust, decision-focused, 10.612803191194931,11.536032424618801,11.388340027381977,11.327629262457291,11.351002454012633,11.356359174102545,11.38964193885525
training obj, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training obj, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing obj, non-robust, two-stage, 11.123971700668335,11.64148686726888,11.640455532073975,11.607957474390666,11.606686758995057,11.600079341729481,11.605196261405945
testing obj, non-robust, decision-focused, 11.123971700668335,11.64148686726888,11.550812554359435,11.548509621620179,11.549145102500916,11.547612730662028,11.588142911593119
testing obj, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing obj, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training obj, non-robust, two-stage, 11.69702032196025,12.482824927568435,12.493718136847018,12.452445788060626,12.387023558095098,12.396220311398308,12.399546534692247
training obj, non-robust, decision-focused, 11.69702032196025,12.482824927568435,12.44453547373414,12.442091330761711,12.417691686625282,12.421461748083432,12.366869470352928
training obj, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training obj, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing obj, non-robust, two-stage, 12.04779129376014,12.818266799052557,12.745615063110987,12.722587745885054,12.71175913165013,12.69101339330276,12.692808812359969
testing obj, non-robust, decision-focused, 12.04779129376014,12.818266799052557,12.76719749122858,12.720370949804783,12.79850241492192,12.800109372039636,12.782261977096399
testing obj, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing obj, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training obj, non-robust, two-stage, 10.483801929683734,11.143137387465686,11.220845070543389,11.152923074892412,11.131431315901379,11.135200173190485,11.140248598189403
training obj, non-robust, decision-focused, 10.483801929683734,11.143137387465686,11.148790658793102,11.15364091200754,11.202679664424311,11.232657819023977,11.197948263119907
training obj, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training obj, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing obj, non-robust, two-stage, 11.725397698084514,12.38158005475998,12.383980695406596,12.391583387056986,12.389051445325215,12.378877886136372,12.377767475446065
testing obj, non-robust, decision-focused, 11.725397698084514,12.38158005475998,12.424984701474507,12.298544096946717,12.25754627386729,12.311406032244365,12.32958643436432
testing obj, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing obj, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training obj, non-robust, two-stage, 10.68448849953711,11.293722025925915,11.299748192355036,11.241634386902055,11.24180633239448,11.257471629107991,11.263989198580385
