training loss, non-robust, two-stage, 0.008181818760931492,0.03720617666840553,0.0173332153315035,0.008562161839411905,0.00827113917718331,0.008218778887142737,0.008201408048626036
training loss, non-robust, decision-focused, 0.008181818760931492,0.037049733102321625,0.036791543321063123,0.040831482084468004,0.050293212818602724,0.060146565859516464,0.06300552526178459
training loss, robust, two-stage, 0.0,0.05314287543296814,0.019703155010938646,0.0008964466038984634,0.00017064040791107496,6.141659553880648e-05,3.105541875356721e-05
training loss, robust, decision-focused, 0.0,0.051371749490499496,0.04428083724342287,0.03397817684647938,0.02919015846370409,0.02757461859534184,0.020230037393048406
testing loss, non-robust, two-stage, 0.008181818760931492,0.03720617666840553,0.009086624719202518,0.008330621756613255,0.008234469220042229,0.008207524195313454,0.00819664727896452
testing loss, non-robust, decision-focused, 0.008181818760931492,0.037049733102321625,0.03817494213581085,0.04453842341899872,0.056322965770959854,0.062670037150383,0.06308063119649887
testing loss, robust, two-stage, 0.0,0.05314287543296814,0.0023462739773094654,0.00031099727493710816,9.059683361556381e-05,4.1342565964441746e-05,2.3192313165054657e-05
testing loss, robust, decision-focused, 0.0,0.051371749490499496,0.037791237235069275,0.03091215156018734,0.027751140296459198,0.026435304433107376,0.009395415894687176
training loss, non-robust, two-stage, 0.008181818760931492,0.03720617666840553,0.0173332153315035,0.008562161839411905,0.00827113917718331,0.008218778887142737,0.008201408048626036
training loss, non-robust, decision-focused, 0.008181818760931492,0.037049733102321625,0.03679226908522348,0.040741411860411365,0.050312210060656073,0.06045625857077539,0.061995845877875884
training loss, robust, two-stage, 0.0,0.05314287543296814,0.019703155010938646,0.0008964466038984634,0.00017064040791107496,6.141659553880648e-05,3.105541875356721e-05
training loss, robust, decision-focused, 0.0,0.051371749490499496,0.04400409858984252,0.03478645496070385,0.030588841803061467,0.02952590909941743,0.022162510520623378
testing loss, non-robust, two-stage, 0.008181818760931492,0.03720617666840553,0.009086624719202518,0.008330621756613255,0.008234469220042229,0.008207524195313454,0.00819664727896452
testing loss, non-robust, decision-focused, 0.008181818760931492,0.037049733102321625,0.038081541657447815,0.044513244181871414,0.05649193003773689,0.06246698647737503,0.0617203526198864
testing loss, robust, two-stage, 0.0,0.05314287543296814,0.0023462739773094654,0.00031099727493710816,9.059683361556381e-05,4.1342565964441746e-05,2.3192313165054657e-05
testing loss, robust, decision-focused, 0.0,0.051371749490499496,0.03756367415189743,0.032085612416267395,0.02987784333527088,0.02821013703942299,0.015330328606069088
training loss, non-robust, two-stage, 0.008181818760931492,0.03720617666840553,0.0173332153315035,0.008562161839411905,0.00827113917718331,0.008218778887142737,0.008201408048626036
training loss, non-robust, decision-focused, 0.008181818760931492,0.037049733102321625,0.03659815164282918,0.040460192241395514,0.04972275487768153,0.05843806600508591,0.05938817863352597
training loss, robust, two-stage, 0.0,0.05314287543296814,0.019703155010938646,0.0008964466038984634,0.00017064040791107496,6.141659553880648e-05,3.105541875356721e-05
training loss, robust, decision-focused, 0.0,0.051371749490499496,0.04414497596832613,0.036458062333986165,0.03477463607365886,0.031023706511283913,0.018775889607301602
testing loss, non-robust, two-stage, 0.008181818760931492,0.03720617666840553,0.009086624719202518,0.008330621756613255,0.008234469220042229,0.008207524195313454,0.00819664727896452
testing loss, non-robust, decision-focused, 0.008181818760931492,0.037049733102321625,0.03789445012807846,0.04422719404101372,0.055459607392549515,0.059489719569683075,0.05890270695090294
testing loss, robust, two-stage, 0.0,0.05314287543296814,0.0023462739773094654,0.00031099727493710816,9.059683361556381e-05,4.1342565964441746e-05,2.3192313165054657e-05
testing loss, robust, decision-focused, 0.0,0.051371749490499496,0.03811356797814369,0.03476008027791977,0.03444141894578934,0.02625085972249508,0.009482343681156635
