testing obj, robust, decision-focused, 16.223948303461075,16.40680741071701,16.33713651061058,16.337135792970656,16.36197221875191,16.362106639146806,16.362388216257095
training obj, non-robust, two-stage, 17.5170118150115,17.51695931404829,17.51695930451155,17.516959284842013,17.516959307491778,17.516959311068057,17.516959296166895
training obj, non-robust, decision-focused, 17.5170118150115,17.516959293782712,17.516959312260152,17.516959297955037,17.516959297955037,17.516959302723407,17.5169593039155
training obj, robust, two-stage, 17.123734646737574,17.7536210244894,17.74927200525999,17.742459878623485,17.6965660661459,17.62902238279581,17.586424767673016
training obj, robust, decision-focused, 17.123734646737574,17.753521108329295,17.559138701856135,17.587965633571148,17.62703684747219,17.62616188585758,17.55051667034626
testing obj, non-robust, two-stage, 18.757688426971434,18.744061579704283,18.744061603546143,18.744061570167542,18.744061613082884,18.744061574935913,18.744061579704283
testing obj, non-robust, decision-focused, 18.757688426971434,18.744061603546143,18.744061641693115,18.744061627388,18.744061608314514,18.744061579704283,18.744061574935913
testing obj, robust, two-stage, 18.34401188135147,18.890141515731813,18.77862552046776,18.777073677778244,18.742555378675462,18.76899018406868,18.67037139892578
testing obj, robust, decision-focused, 18.34401188135147,18.889468997716904,18.757003364562987,18.822993677854537,18.819760578870774,18.762359474897384,18.763473294973373
training obj, non-robust, two-stage, 12.788724493384361,12.914734129309654,12.709803175032139,12.675531782209873,12.614527989923953,12.662031785547732,12.628106282651425
training obj, non-robust, decision-focused, 12.788724493384361,12.634382464587688,12.576078055202961,12.561736582815648,12.559154147207737,12.568886280953883,12.570755331218242
training obj, robust, two-stage, 11.922659600675106,12.824372197687627,12.768235648572444,12.770966558158397,12.670799723565578,12.621665911376477,12.582933922708035
training obj, robust, decision-focused, 11.922659600675106,12.830108475685119,12.653384580016136,12.5837020906806,12.590222906768322,12.600062834620475,12.588486419320107
testing obj, non-robust, two-stage, 12.758769425153732,12.913563984632493,12.752467025518417,12.59935824751854,12.681564313173293,12.615970507860183,12.838220039606094
testing obj, non-robust, decision-focused, 12.758769425153732,12.698447290658951,12.618641782999038,12.63003525853157,12.635107210874558,12.638113168478013,12.639624301195145
testing obj, robust, two-stage, 11.993563071489334,13.162677038908004,13.045005229711533,12.964490530490876,12.946090049743653,12.775858007669449,12.679184027910232
testing obj, robust, decision-focused, 11.993563071489334,13.117314515113831,12.723416733741761,12.693419642448426,12.697925114631653,12.742386211156845,12.75454614162445
training obj, non-robust, two-stage, 13.320129394233227,13.434840895235538,13.323593027889729,13.225828903019428,13.182430818974971,13.226415416300297,13.156127810776233
training obj, non-robust, decision-focused, 13.320129394233227,13.271436803638935,13.072720597088336,13.119561428129673,13.127176530063153,13.129618543088435,13.131128982603549
training obj, robust, two-stage, 11.884077740609646,13.870056555271148,13.638027581572533,13.559452854990958,13.5272711622715,13.443074128627778,13.31134980738163
training obj, robust, decision-focused, 11.884077740609646,13.705999405682087,13.33621018856764,13.231909724473953,13.227374638319015,13.232826043367385,13.218537346720696
testing obj, non-robust, two-stage, 13.477844941616059,13.771566169261932,13.465671663284303,13.500358834266663,13.676179986000061,13.504255599975586,13.469188160896302
testing obj, non-robust, decision-focused, 13.477844941616059,13.58429556131363,13.481912441253662,13.5044961810112,13.509027481079102,13.510985815525055,13.511693637371064
testing obj, robust, two-stage, 12.18215064048767,14.120821096897124,13.82231284379959,13.803336040973663,13.73911654472351,13.658690277338028,13.606063957214355
testing obj, robust, decision-focused, 12.18215064048767,13.98301418185234,13.53312080860138,13.556347929239273,13.615636715888977,13.686753137111664,13.697313748598098
training obj, non-robust, two-stage, 17.318189395070075,17.277961993217467,17.27796197772026,17.277961995601654,17.277961976528168,17.277961983680726,17.277961990833283
training obj, non-robust, decision-focused, 17.318189395070075,17.277961975932122,17.277961993217467,17.277961990833283,17.277961984872817,17.27796197772026,17.27796198606491
training obj, robust, two-stage, 17.20511783897877,17.336952433288097,17.33585780650377,17.331032156646252,17.322205707132817,17.306741050481797,17.313878367841244
training obj, robust, decision-focused, 17.20511783897877,17.336606023907663,17.301563092172145,17.296689780950548,17.309062983691692,17.30536141484976,17.31691964238882
testing obj, non-robust, two-stage, 16.00934240937233,16.019818757772445,16.01981876015663,16.019818757772445,16.019818757772445,16.019818745851516,16.019818753004074
testing obj, non-robust, decision-focused, 16.00934240937233,16.019818748235704,16.019818748235704,16.019818757772445,16.01981876015663,16.019818757772445,16.019818757772445
testing obj, robust, two-stage, 15.938730436563493,16.079525195360183,16.07750990629196,16.077265590429306,16.076198163032533,16.047782760858535,16.056949331760407
testing obj, robust, decision-focused, 15.938730436563493,16.079176638126373,16.03385300755501,16.067138088941576,16.071830991506577,16.071673830747603,16.094998725652694
