training loss, non-robust, two-stage, 0.0,4.867172610759735,3.84094011336565,3.377770339945952,3.3719889894127846,3.3670334537823994,3.3649714743097623
training loss, non-robust, decision-focused, 0.0,4.925156491994858,4.337054834763209,5.186964495976766,5.363582902153333,5.52027408182621,5.61987477739652
training loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, non-robust, two-stage, 0.0,4.836638037363688,3.3588687121868133,3.349349900086721,3.355520925919215,3.3535894751548767,3.3560185094674426
testing loss, non-robust, decision-focused, 0.0,4.883874805768331,4.909070289134979,5.246772017081579,5.437196556727091,5.549344130357107,5.6415117661158245
testing loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, non-robust, two-stage, 0.0,4.821962585051854,3.3979074438412984,3.288523256778717,3.2770411277810734,3.265934887031714,3.2565248290697735
training loss, non-robust, decision-focused, 0.0,4.760486298799515,5.153097266952197,5.497479950388272,5.483380930622419,5.485771273573239,5.469801289836566
training loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, non-robust, two-stage, 0.0,4.841980107625326,3.310161304473877,3.299253189563751,3.299494194984436,3.280732274055481,3.281460104386012
testing loss, non-robust, decision-focused, 0.0,4.7881760438283285,5.530300112565358,5.525999108950297,5.499233365058899,5.58111074368159,5.494860462347666
testing loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, non-robust, two-stage, 0.0,4.922050422430038,3.9952782332897185,3.39886403431495,3.3903001233935357,3.3885221232970557,3.3858492478728293
training loss, non-robust, decision-focused, 0.0,4.916605160633723,4.506110357244809,5.5166484301288925,5.780610904594263,5.929788621266683,6.006214325626691
training loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, non-robust, two-stage, 0.0,4.957752013206482,3.4421885748704275,3.4236514528592425,3.4301996787389117,3.429435090223948,3.425859087705612
testing loss, non-robust, decision-focused, 0.0,4.9486909866333,5.143237813313802,5.724628631273905,5.921293024222056,6.004676675796508,6.089032848676045
testing loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, non-robust, two-stage, 0.0,5.1254854063193,4.426341148217519,3.574177721639474,3.522505609194438,3.5176544728378456,3.5145109467208386
training loss, non-robust, decision-focused, 0.0,5.111135160923004,4.800374212861061,5.294975155591965,6.643332798282305,7.33131811718146,7.67764073908329
training loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, non-robust, two-stage, 0.0,5.091747490564982,3.728294312953949,3.5170810639858248,3.508854647477468,3.5078606625398,3.5046164532502493
testing loss, non-robust, decision-focused, 0.0,5.111507320404053,4.4213388125101725,5.784186927477519,6.720567905902863,7.183448473612468,7.482371886571248
testing loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, non-robust, two-stage, 0.0,4.902102363109589,4.247814923524857,3.4137716884414355,3.3728340273102124,3.3682693993051847,3.36649701098601
training loss, non-robust, decision-focused, 0.0,4.902102363109589,4.383285464843114,4.189324403305848,5.006235195448001,5.246867083013058,5.46916901866595
training loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, non-robust, two-stage, 0.0,4.9519071539243065,3.6872742672761283,3.558513621489207,3.5534270485242208,3.555535747607549,3.55629842877388
testing loss, non-robust, decision-focused, 0.0,4.9519071539243065,3.810244635740916,5.089058152834574,5.423549969991048,5.646717403332392,5.827883823712667
testing loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
