training obj, non-robust, two-stage, 14.32761097708717,14.68873768137768,14.776866868752986,14.755975755322725,14.71995996342972,14.786826236713678,14.798337784875184
training obj, non-robust, decision-focused, 14.32761097708717,14.852006574142724,14.714089618194848,14.639113895166666,14.644094908107071,14.645464041698723,14.645853750575334
training obj, robust, two-stage, 13.02457147391513,14.806811448968947,14.76965707335621,14.766698925681412,14.681126462072134,14.622228477075696,14.575215097889304
training obj, robust, decision-focused, 13.02457147391513,14.854156224951147,14.658503733202815,14.650480981767178,14.720695337541402,14.78593487193808,14.68652317661792
testing obj, non-robust, two-stage, 14.179853331446648,14.657507777512073,14.575329578220844,14.509926823675633,14.594165973961353,14.545566859543323,14.60595093280077
testing obj, non-robust, decision-focused, 14.179853331446648,14.793075945675373,14.48317421466112,14.489469712376595,14.49110682040453,14.491476667225362,14.491619994938373
testing obj, robust, two-stage, 12.831877351403236,14.968219589740038,14.826669594347477,14.768291171044112,14.699199446439742,14.690791594982148,14.570826396942138
testing obj, robust, decision-focused, 12.831877351403236,14.955216033607721,14.77156318232417,14.852405480891466,14.769692117124796,14.963020117282868,14.801602307707071
training obj, non-robust, two-stage, 15.092937543033623,15.461258823513054,15.481787766455673,15.319597094892524,15.270345779894852,15.400295596360229,15.283201974271797
training obj, non-robust, decision-focused, 15.092937543033623,15.210037940978072,15.200230865716003,15.241019113301299,15.241956830858253,15.242391306473873,15.24253211581614
training obj, robust, two-stage, 14.600761482580564,15.608871242171153,15.367787307738327,15.327808770886623,15.27472346329596,15.230740299685857,15.207960019949823
training obj, robust, decision-focused, 14.600761482580564,15.427304427977651,15.273820141796023,15.292809068828355,15.3341697772732,15.353755555427632,15.349871235205791
testing obj, non-robust, two-stage, 13.963388897180558,14.572805944681168,14.362198974788189,14.28419763252139,14.208764845132828,14.069266192167998,14.278502899855376
testing obj, non-robust, decision-focused, 13.963388897180558,13.865193372964859,14.054775792360306,14.059855443239211,14.060794726461172,14.061170870512724,14.0613367664814
testing obj, robust, two-stage, 13.455946625471116,14.558633295446635,14.133911176919938,14.120471083074808,14.031881208866835,13.98737465903163,13.93425440594554
testing obj, robust, decision-focused, 13.455946625471116,14.567679613828659,14.005183029770851,14.06640062853694,14.113050320595503,14.126513135880232,14.142124480009079
training obj, non-robust, two-stage, 18.57842070888728,18.600209797192363,18.600209800247104,18.600209791306405,18.60020978892222,18.600209787730126,18.600209798496216
training obj, non-robust, decision-focused, 18.57842070888728,18.600209788847714,18.600209786444903,18.600209804289044,18.60020977269858,18.60020976671949,18.600209779236465
training obj, robust, two-stage, 18.138976411093026,18.847604182679206,18.845289595182987,18.803647913429884,18.71172047851607,18.718927299529312,18.6709022501111
training obj, robust, decision-focused, 18.138976411093026,18.846757505405694,18.78304140653461,18.860071247983726,18.861929121930153,18.862559130936862,18.86283198783174
testing obj, non-robust, two-stage, 19.380334431305528,19.273196083381773,19.273196083530785,19.273196093216537,19.27319607876241,19.273196093067526,19.273196102753282
testing obj, non-robust, decision-focused, 19.380334431305528,19.273196083381773,19.273196083381773,19.273196069076658,19.2731960786134,19.2731960786134,19.273196064308287
testing obj, robust, two-stage, 18.993862227126957,19.721501156464218,19.71494530566037,19.586548824980856,19.490297532752155,19.477957638576626,19.32951595135033
testing obj, robust, decision-focused, 18.993862227126957,19.719229007586836,19.673529001250863,19.735659674555063,19.736918004229665,19.737258701995014,19.737573614791035
training obj, non-robust, two-stage, 15.115046485792845,15.24154517462477,15.241545190662146,15.241545188818128,15.241545181814582,15.241545184627176,15.24154517231509
training obj, non-robust, decision-focused, 15.115046485792845,15.241545167397708,15.241545192878693,15.241545174550264,15.241545182764531,15.241545207835735,15.241545190736652
training obj, robust, two-stage, 14.305012640096248,15.745275118090213,15.683283470589668,15.67863741869107,15.625064798239618,15.507330074943603,15.386572372037918
training obj, robust, decision-focused, 14.305012640096248,15.733683413323014,15.375451529230922,15.257310902047902,15.308134595770388,15.351725460588932,15.325844459831714
testing obj, non-robust, two-stage, 15.599317569434643,15.556105699241161,15.556105718314647,15.556105746924878,15.556105699241161,15.556105713546277,15.556105708777904
testing obj, non-robust, decision-focused, 15.599317569434643,15.556105675399303,15.556105708777904,15.556105713546277,15.55610572785139,15.55610572308302,15.556105704009532
testing obj, robust, two-stage, 14.523358828723431,16.29885829806328,16.211593309640886,16.183416689634324,16.11947599053383,15.9523591914773,15.702984744608402
testing obj, robust, decision-focused, 14.523358828723431,16.32095981001854,15.603930865973235,15.645853234827518,15.675717647075652,15.761657701730728,15.786654885411263
training obj, non-robust, two-stage, 16.353538688123226,16.396215505804868,16.396215497590603,16.39621550889686,16.396215500123798,16.396215517167,16.396215504072607
training obj, non-robust, decision-focused, 16.353538688123226,16.396215519085526,16.39621550757438,16.396215487867593,16.39621549874544,16.396215485502033,16.39621551109478
training obj, robust, two-stage, 16.12138770841062,16.634847385175526,16.624735864978284,16.592138667739928,16.526606729160996,16.4708876680769,16.41878458155319
training obj, robust, decision-focused, 16.12138770841062,16.632538326792417,16.434613326210528,16.489287886470557,16.428159189373254,16.43140925815329,16.393732387330385
testing obj, non-robust, two-stage, 17.27193540096283,17.29227566242218,17.292275671958922,17.292275652885436,17.29227569103241,17.29227566242218,17.29227569103241
testing obj, non-robust, decision-focused, 17.27193540096283,17.292275681495667,17.292275671958922,17.292275676727296,17.29227566719055,17.292275681495667,17.292275643348695
testing obj, robust, two-stage, 16.983185360133646,17.383205875754356,17.378309349119665,17.290283007621767,17.273516061604024,17.235218257009983,17.232289125323295
testing obj, robust, decision-focused, 16.983185360133646,17.380548103749753,17.549325679838656,17.332695706784726,17.332703643143176,17.333079920113086,17.33268654614687
