Epoch, -2, mode, training, obj values, 9.621932332838576, obj std, 6.331807195138547 
Epoch, -2, mode, testing, obj values, 8.883099906146526, obj std, 7.417090850322596 
Epoch, -1, mode, training, obj values, 10.510967731910448, obj std, 6.66294236056132 
Epoch, -1, mode, testing, obj values, 9.865123290816943, obj std, 7.747900666135637 
Epoch, 0, mode, training, obj values, 10.497451791229347, obj std, 6.662836061131175 
Epoch, 0, mode, testing, obj values, 9.829294988512993, obj std, 7.731514801033138 
Epoch, 1, mode, training, obj values, 10.494021087264022, obj std, 6.666820405221836 
Epoch, 1, mode, testing, obj values, 9.820881423354148, obj std, 7.714321783936336 
Epoch, 2, mode, training, obj values, 10.486121099504333, obj std, 6.6827956082310145 
Epoch, 2, mode, testing, obj values, 9.825389255583286, obj std, 7.712038631005553 
Epoch, 3, mode, training, obj values, 10.47705719495813, obj std, 6.666741710790163 
Epoch, 3, mode, testing, obj values, 9.837719397246838, obj std, 7.716015849860795 
Epoch, 4, mode, training, obj values, 10.478419942595064, obj std, 6.66644107005526 
Epoch, 4, mode, testing, obj values, 9.830937837064265, obj std, 7.76166386857254 
Epoch, 5, mode, training, obj values, 10.483926874212921, obj std, 6.654968234700678 
Epoch, 5, mode, testing, obj values, 9.827152361969153, obj std, 7.728207017200956 
Epoch, 6, mode, training, obj values, 10.474528966719905, obj std, 6.671845648435139 
Epoch, 6, mode, testing, obj values, 9.827429961661498, obj std, 7.714437739730383 
Epoch, 7, mode, training, obj values, 10.475285509849588, obj std, 6.672465020200412 
Epoch, 7, mode, testing, obj values, 9.829886932174364, obj std, 7.711097130737918 
Epoch, 8, mode, training, obj values, 10.482580288747947, obj std, 6.669701029112277 
Epoch, 8, mode, testing, obj values, 9.833912600576877, obj std, 7.70777898771509 
Epoch, 9, mode, training, obj values, 10.48988008145243, obj std, 6.65737449372733 
Epoch, 9, mode, testing, obj values, 9.835095900297166, obj std, 7.744885521362464 
Epoch, 10, mode, training, obj values, 10.492312479764223, obj std, 6.64835684780763 
Epoch, 10, mode, testing, obj values, 9.839966306090355, obj std, 7.72602684435419 
Epoch, 11, mode, training, obj values, 10.48276155286779, obj std, 6.659182465611033 
Epoch, 11, mode, testing, obj values, 9.827028137942156, obj std, 7.710482933752227 
Epoch, 12, mode, training, obj values, 10.486883309110999, obj std, 6.657036214950597 
Epoch, 12, mode, testing, obj values, 9.81886991560459, obj std, 7.71795713015884 
Epoch, 13, mode, training, obj values, 10.490351769266029, obj std, 6.646855672761168 
Epoch, 13, mode, testing, obj values, 9.847054260969163, obj std, 7.704895239392597 
Epoch, 14, mode, training, obj values, 10.48940531493475, obj std, 6.659793188133211 
Epoch, 14, mode, testing, obj values, 9.848504085838794, obj std, 7.691171840584719 
Epoch, 15, mode, training, obj values, 10.528251816270252, obj std, 6.701607729651027 
Epoch, 15, mode, testing, obj values, 9.814941624303659, obj std, 7.718365371279996 
Epoch, 16, mode, training, obj values, 10.480563842939834, obj std, 6.657860512021101 
Epoch, 16, mode, testing, obj values, 9.816350068648656, obj std, 7.714776075027385 
Epoch, 17, mode, training, obj values, 10.543930693157018, obj std, 6.668290501262581 
Epoch, 17, mode, testing, obj values, 9.826164142787457, obj std, 7.725596717854669 
Epoch, 18, mode, training, obj values, 10.573130346958836, obj std, 6.75332800248637 
Epoch, 18, mode, testing, obj values, 9.819089499115943, obj std, 7.716847603350434 
Epoch, 19, mode, training, obj values, 10.473118736594916, obj std, 6.668747322330764 
Epoch, 19, mode, testing, obj values, 9.823521783947944, obj std, 7.725081065294765 
