Epoch, -2, mode, training, obj values, 8.181156760950882, obj std, 5.278686756323773 
Epoch, -2, mode, testing, obj values, 7.696146297454834, obj std, 4.758346505993051 
Epoch, -1, mode, training, obj values, 9.173266863574584, obj std, 5.907356577871433 
Epoch, -1, mode, testing, obj values, 8.593421338995297, obj std, 5.44382554403506 
Epoch, 0, mode, training, obj values, 9.189514154195786, obj std, 5.9827846124903195 
Epoch, 0, mode, testing, obj values, 8.58126182059447, obj std, 5.596492861049555 
Epoch, 1, mode, training, obj values, 9.087266866117716, obj std, 5.907426479548089 
Epoch, 1, mode, testing, obj values, 8.621450478831926, obj std, 5.619263869864929 
Epoch, 2, mode, training, obj values, 9.09739728545149, obj std, 5.924501450565609 
Epoch, 2, mode, testing, obj values, 8.578612783551216, obj std, 5.623106636661485 
Epoch, 3, mode, training, obj values, 9.20836797952652, obj std, 6.010465795964301 
Epoch, 3, mode, testing, obj values, 8.594926765561103, obj std, 5.670082262678819 
Epoch, 4, mode, training, obj values, 9.183157993108034, obj std, 5.978799001349816 
Epoch, 4, mode, testing, obj values, 8.581391950448355, obj std, 5.655451019136408 
Epoch, 5, mode, training, obj values, 9.196487627426784, obj std, 6.021149219184714 
Epoch, 5, mode, testing, obj values, 8.6096505711476, obj std, 5.702151489474969 
Epoch, 6, mode, training, obj values, 9.173631225029627, obj std, 5.978650381482578 
Epoch, 6, mode, testing, obj values, 8.626617347200712, obj std, 5.715486002630379 
Epoch, 7, mode, training, obj values, 9.170367332051198, obj std, 6.013808059994169 
Epoch, 7, mode, testing, obj values, 8.737970152497292, obj std, 5.860193989091473 
Epoch, 8, mode, training, obj values, 9.188291975607475, obj std, 6.036426412394009 
Epoch, 8, mode, testing, obj values, 8.75275723040104, obj std, 5.910774254078088 
Epoch, 9, mode, training, obj values, 9.191258978843688, obj std, 6.011316914118947 
Epoch, 9, mode, testing, obj values, 8.681472671031951, obj std, 5.805695001582958 
