Epoch, -2, mode, training, loss, 0.01016319185251632, loss std, 0.0050559966299017255 
Epoch, -2, mode, testing, loss, 0.009902507070219144, loss std, 0.004959894757245744 
Epoch, -1, mode, training, loss, 4.599058728218079, loss std, 0.21985580393846102 
Epoch, -1, mode, testing, loss, 4.616463295221329, loss std, 0.21398425612131222 
Epoch, 0, mode, training, loss, 4.593756436705589, loss std, 0.20737752362553746 
Epoch, 0, mode, testing, loss, 4.605666375160217, loss std, 0.19023952783048834 
Epoch, 1, mode, training, loss, 4.588688302636147, loss std, 0.20505374654919842 
Epoch, 1, mode, testing, loss, 4.594010879993439, loss std, 0.19085772557858713 
Epoch, 2, mode, training, loss, 4.582721977829933, loss std, 0.2025709773196882 
Epoch, 2, mode, testing, loss, 4.596078422069549, loss std, 0.20080638457753688 
Epoch, 3, mode, training, loss, 4.582924256324768, loss std, 0.20277809883689554 
Epoch, 3, mode, testing, loss, 4.597651965618134, loss std, 0.18992284188405037 
Epoch, 4, mode, training, loss, 4.583018543720246, loss std, 0.20127093095958373 
Epoch, 4, mode, testing, loss, 4.587675640583038, loss std, 0.192027579933164 
Epoch, 5, mode, training, loss, 4.580020373463631, loss std, 0.20261145075038337 
Epoch, 5, mode, testing, loss, 4.595459010601044, loss std, 0.18864976695910868 
Epoch, 6, mode, training, loss, 4.583829692602158, loss std, 0.20581619530931106 
Epoch, 6, mode, testing, loss, 4.5940296483039855, loss std, 0.19197152930125883 
Epoch, 7, mode, training, loss, 4.579722304344177, loss std, 0.2018422236984806 
Epoch, 7, mode, testing, loss, 4.597364428043366, loss std, 0.1936341390834231 
Epoch, 8, mode, training, loss, 4.582323948740959, loss std, 0.20613732215878933 
Epoch, 8, mode, testing, loss, 4.591120645999909, loss std, 0.1886365966323554 
Epoch, 9, mode, training, loss, 4.583978850841522, loss std, 0.20602703378339296 
Epoch, 9, mode, testing, loss, 4.5962516617774964, loss std, 0.19164870897947722 
Epoch, 10, mode, training, loss, 4.581933160424232, loss std, 0.20343126922542276 
Epoch, 10, mode, testing, loss, 4.59331597328186, loss std, 0.18744069592002344 
Epoch, 11, mode, training, loss, 4.578876085281372, loss std, 0.20554128758600165 
Epoch, 11, mode, testing, loss, 4.589890124797821, loss std, 0.18788290636788849 
Epoch, 12, mode, training, loss, 4.582148013114929, loss std, 0.20095885479664055 
Epoch, 12, mode, testing, loss, 4.590780725479126, loss std, 0.19546804632791845 
Epoch, 13, mode, training, loss, 4.5811550343036656, loss std, 0.20341358616138003 
Epoch, 13, mode, testing, loss, 4.594476997852325, loss std, 0.1960435993762544 
Epoch, 14, mode, training, loss, 4.581460102796554, loss std, 0.2035205221012934 
Epoch, 14, mode, testing, loss, 4.593108766078949, loss std, 0.19341803126378654 
Epoch, 15, mode, training, loss, 4.581390217542649, loss std, 0.2063316026217373 
Epoch, 15, mode, testing, loss, 4.5948847699165345, loss std, 0.18790965993138312 
Epoch, 16, mode, training, loss, 4.581486379504204, loss std, 0.20150877577305423 
Epoch, 16, mode, testing, loss, 4.5913709235191345, loss std, 0.19312746694919522 
Epoch, 17, mode, training, loss, 4.5809020763635635, loss std, 0.20432443575371262 
Epoch, 17, mode, testing, loss, 4.592629818916321, loss std, 0.19549799341664514 
Epoch, 18, mode, training, loss, 4.580673995018006, loss std, 0.20077396685203938 
Epoch, 18, mode, testing, loss, 4.593950619697571, loss std, 0.19076127166577414 
Epoch, 19, mode, training, loss, 4.583317613601684, loss std, 0.2015038129835703 
Epoch, 19, mode, testing, loss, 4.596941046714782, loss std, 0.1953692835592765 
